wilaya_id,wilaya_code,date,nb_detections,frp_total,frp_max,fire_detected
5,05,2017-08-01,10,101.03,21.84,1
5,05,2017-09-02,1,9.68,9.68,1
5,05,2017-09-03,1,3.56,3.56,1
5,05,2017-09-14,1,4.69,4.69,1
5,05,2017-10-06,1,4.55,4.55,1
5,05,2017-10-17,1,1.76,1.76,1
5,05,2017-11-03,1,0.77,0.77,1
5,05,2017-11-28,1,1.25,1.25,1
5,05,2018-01-30,2,1.93,1.22,1
5,05,2018-02-21,1,2.61,2.61,1
5,05,2018-03-30,1,1.67,1.67,1
5,05,2018-04-05,1,1.98,1.98,1
5,05,2018-05-04,1,5.59,5.59,1
5,05,2018-05-12,1,7.63,7.63,1
5,05,2018-05-28,1,8.94,8.94,1
5,05,2018-05-30,2,8.190000000000001,4.82,1
5,05,2018-06-02,1,0.3,0.3,1
5,05,2018-06-04,1,4.38,4.38,1
5,05,2018-06-10,1,0.51,0.51,1
5,05,2018-06-15,2,11.32,5.66,1
5,05,2018-06-17,2,3.44,1.76,1
5,05,2018-06-30,2,7.02,4.13,1
5,05,2018-07-01,1,4.03,4.03,1
5,05,2018-07-02,1,2.66,2.66,1
5,05,2018-07-11,1,4.01,4.01,1
5,05,2018-07-13,2,12.85,6.85,1
5,05,2018-07-16,10,550.21,118.91,1
5,05,2018-07-17,17,46.32,7.64,1
5,05,2018-07-18,23,855.58,142.23,1
5,05,2018-08-02,2,3.15,1.72,1
5,05,2018-08-08,1,3.71,3.71,1
5,05,2018-08-16,1,4.23,4.23,1
5,05,2018-08-25,2,13.73,7.53,1
5,05,2018-09-04,1,2.33,2.33,1
5,05,2018-09-30,1,2.05,2.05,1
5,05,2018-10-08,5,23.38,6.05,1
5,05,2018-10-13,2,33.54,22.69,1
5,05,2018-10-14,2,31.310000000000002,27.21,1
5,05,2018-11-21,1,2.45,2.45,1
5,05,2018-12-04,1,2.72,2.72,1
5,05,2019-04-29,2,5.5,3.97,1
5,05,2019-05-07,2,7.12,5.13,1
5,05,2019-05-15,3,4.0,2.16,1
5,05,2019-06-04,1,11.94,11.94,1
5,05,2019-06-09,2,10.56,5.28,1
5,05,2019-06-16,1,3.33,3.33,1
5,05,2019-06-21,1,1.96,1.96,1
5,05,2019-06-22,2,12.95,7.59,1
5,05,2019-06-27,3,8.99,4.62,1
5,05,2019-06-30,1,16.9,16.9,1
5,05,2019-07-11,5,48.19,12.72,1
5,05,2019-07-14,1,6.1,6.1,1
5,05,2019-07-17,1,9.32,9.32,1
5,05,2019-07-22,3,22.630000000000003,12.73,1
5,05,2019-07-26,3,6.720000000000001,4.74,1
5,05,2019-07-28,10,12.04,4.06,1
5,05,2019-07-29,3,4.08,1.95,1
5,05,2019-07-30,2,1.25,0.84,1
5,05,2019-08-01,1,2.36,2.36,1
5,05,2019-08-03,4,167.55,61.57,1
5,05,2019-08-07,3,11.58,5.83,1
5,05,2019-08-08,1,6.03,6.03,1
5,05,2019-08-18,2,18.189999999999998,10.03,1
5,05,2019-08-19,3,4.49,2.43,1
5,05,2019-08-21,1,7.16,7.16,1
5,05,2019-08-29,1,0.64,0.64,1
5,05,2019-09-03,3,8.28,3.18,1
5,05,2019-09-07,1,2.93,2.93,1
5,05,2019-09-26,1,4.21,4.21,1
5,05,2019-10-06,2,7.64,4.51,1
5,05,2019-10-09,4,19.24,5.63,1
5,05,2019-10-20,1,4.1,4.1,1
5,05,2019-12-09,1,2.43,2.43,1
5,05,2020-01-24,1,3.66,3.66,1
5,05,2020-01-25,1,3.33,3.33,1
5,05,2020-01-29,2,4.95,3.67,1
5,05,2020-02-14,1,0.85,0.85,1
5,05,2020-03-09,1,2.66,2.66,1
5,05,2020-05-01,1,2.92,2.92,1
5,05,2020-05-03,1,0.35,0.35,1
5,05,2020-05-27,2,13.49,7.04,1
5,05,2020-06-05,1,3.06,3.06,1
5,05,2020-06-12,1,5.03,5.03,1
5,05,2020-06-14,3,15.57,9.48,1
5,05,2020-06-20,2,8.22,4.24,1
5,05,2020-06-22,1,4.82,4.82,1
5,05,2020-07-04,1,1.99,1.99,1
5,05,2020-07-06,4,27.09,7.08,1
5,05,2020-07-10,1,1.88,1.88,1
5,05,2020-07-11,1,5.84,5.84,1
5,05,2020-07-22,4,15.629999999999999,7.51,1
5,05,2020-07-24,1,31.96,31.96,1
5,05,2020-07-25,1,5.22,5.22,1
5,05,2020-07-31,2,32.269999999999996,20.88,1
5,05,2020-08-01,38,2372.66,182.0,1
5,05,2020-08-02,11,214.03,45.41,1
5,05,2020-08-03,9,85.27,19.32,1
5,05,2020-08-08,1,3.89,3.89,1
5,05,2020-08-11,1,4.99,4.99,1
5,05,2020-08-14,2,6.16,3.31,1
5,05,2020-08-18,3,9.600000000000001,4.7,1
5,05,2020-08-19,24,740.48,60.32,1
5,05,2020-08-20,2,28.65,25.08,1
5,05,2020-08-28,2,2.4000000000000004,1.61,1
5,05,2020-08-29,4,182.82999999999998,84.92,1
5,05,2020-09-09,1,0.98,0.98,1
5,05,2020-09-11,1,7.71,7.71,1
5,05,2020-09-25,1,1.13,1.13,1
5,05,2020-09-26,1,3.62,3.62,1
5,05,2020-09-29,1,11.04,11.04,1
5,05,2020-11-01,1,17.68,17.68,1
5,05,2020-11-03,1,3.44,3.44,1
5,05,2020-11-07,1,0.89,0.89,1
5,05,2020-11-22,2,14.469999999999999,7.71,1
5,05,2020-12-16,1,2.55,2.55,1
5,05,2021-01-25,1,2.47,2.47,1
5,05,2021-01-29,2,8.79,4.66,1
5,05,2021-02-12,1,0.96,0.96,1
5,05,2021-02-16,2,13.38,11.05,1
5,05,2021-02-18,1,1.75,1.75,1
5,05,2021-02-27,1,8.06,8.06,1
5,05,2021-03-25,1,2.72,2.72,1
5,05,2021-04-03,2,5.88,3.29,1
5,05,2021-04-19,2,2.66,1.97,1
5,05,2021-04-29,2,39.11,25.19,1
5,05,2021-04-30,3,13.45,6.53,1
5,05,2021-05-12,1,1.76,1.76,1
5,05,2021-05-16,1,3.01,3.01,1
5,05,2021-06-14,1,1.01,1.01,1
5,05,2021-06-20,4,37.71,16.14,1
5,05,2021-06-21,2,10.43,6.15,1
5,05,2021-06-28,1,15.4,15.4,1
5,05,2021-07-01,1,7.16,7.16,1
5,05,2021-07-03,1,3.22,3.22,1
5,05,2021-07-04,1,1.29,1.29,1
5,05,2021-07-12,1,3.89,3.89,1
5,05,2021-07-24,1,1.57,1.57,1
5,05,2021-07-30,1,1.16,1.16,1
5,05,2021-08-01,1,0.49,0.49,1
5,05,2021-08-02,2,13.879999999999999,7.09,1
5,05,2021-08-03,1,3.03,3.03,1
5,05,2021-08-04,3,11.94,3.98,1
5,05,2021-08-05,4,50.68,12.92,1
5,05,2021-08-08,1,6.78,6.78,1
5,05,2021-08-16,1,5.53,5.53,1
5,05,2021-08-18,2,3.3600000000000003,1.77,1
5,05,2021-09-09,1,2.89,2.89,1
5,05,2021-09-30,1,1.51,1.51,1
5,05,2021-10-07,1,5.72,5.72,1
5,05,2021-12-05,2,1.27,0.8,1
5,05,2021-12-08,1,6.11,6.11,1
5,05,2021-12-14,1,2.8,2.8,1
5,05,2021-12-22,1,2.95,2.95,1
5,05,2022-01-02,3,9.940000000000001,4.99,1
5,05,2022-01-04,3,8.49,3.73,1
5,05,2022-01-05,1,0.95,0.95,1
5,05,2022-01-29,2,4.4,2.3,1
5,05,2022-02-04,1,1.52,1.52,1
5,05,2022-02-17,2,10.290000000000001,7.82,1
5,05,2022-02-19,1,2.93,2.93,1
5,05,2022-02-22,4,31.29,13.16,1
5,05,2022-02-24,1,1.94,1.94,1
5,05,2022-03-11,1,3.15,3.15,1
5,05,2022-05-19,2,3.06,2.37,1
5,05,2022-05-20,1,0.52,0.52,1
5,05,2022-05-22,1,0.46,0.46,1
5,05,2022-05-28,1,0.83,0.83,1
5,05,2022-06-09,1,5.11,5.11,1
5,05,2022-06-24,6,296.37,72.47,1
5,05,2022-06-25,2,10.5,7.21,1
5,05,2022-06-26,3,11.04,4.09,1
5,05,2022-06-28,1,1.17,1.17,1
5,05,2022-07-04,3,6.07,2.74,1
5,05,2022-07-19,1,2.05,2.05,1
5,05,2022-07-20,1,1.14,1.14,1
5,05,2022-07-21,1,2.88,2.88,1
5,05,2022-07-22,1,11.3,11.3,1
5,05,2022-08-02,1,0.51,0.51,1
5,05,2022-08-03,1,0.92,0.92,1
5,05,2022-08-22,1,0.63,0.63,1
5,05,2022-08-23,1,4.14,4.14,1
5,05,2022-09-08,2,5.1899999999999995,2.88,1
5,05,2022-09-28,1,3.4,3.4,1
5,05,2022-10-17,1,1.4,1.4,1
5,05,2022-11-03,2,20.64,11.53,1
5,05,2022-11-23,3,33.66,20.83,1
5,05,2022-12-21,1,0.99,0.99,1
5,05,2023-01-12,1,1.4,1.4,1
5,05,2023-01-15,2,12.21,6.82,1
5,05,2023-01-20,1,0.61,0.61,1
5,05,2023-01-30,2,9.08,4.69,1
5,05,2023-01-31,1,0.76,0.76,1
5,05,2023-02-01,1,1.21,1.21,1
5,05,2023-03-17,1,6.76,6.76,1
5,05,2023-03-21,1,4.09,4.09,1
5,05,2023-03-26,1,2.35,2.35,1
5,05,2023-04-05,1,3.0,3.0,1
5,05,2023-04-08,3,37.0,14.06,1
5,05,2023-04-11,1,3.62,3.62,1
5,05,2023-04-17,3,23.35,11.72,1
5,05,2023-04-24,1,3.79,3.79,1
5,05,2023-05-05,1,2.62,2.62,1
5,05,2023-05-16,2,2.2800000000000002,1.32,1
5,05,2023-06-24,7,69.34,23.41,1
5,05,2023-06-25,2,13.22,6.61,1
5,05,2023-06-26,1,0.56,0.56,1
5,05,2023-07-25,1,3.56,3.56,1
5,05,2023-08-06,1,5.26,5.26,1
5,05,2023-08-18,2,41.55,27.69,1
5,05,2023-08-19,1,1.03,1.03,1
5,05,2023-08-20,32,1014.47,119.95,1
5,05,2023-08-21,17,26.73,2.65,1
5,05,2023-08-23,1,3.06,3.06,1
5,05,2023-08-28,1,0.88,0.88,1
5,05,2023-09-06,4,20.18,6.65,1
5,05,2023-09-10,1,0.91,0.91,1
5,05,2023-09-20,1,4.47,4.47,1
5,05,2023-10-06,1,3.09,3.09,1
5,05,2023-10-08,3,9.11,3.4,1
5,05,2023-10-09,2,1.59,0.91,1
5,05,2023-11-03,2,16.59,8.71,1
5,05,2023-12-04,1,0.63,0.63,1
5,05,2024-01-08,2,3.1,1.61,1
5,05,2024-01-29,2,3.78,2.09,1
5,05,2024-02-13,1,6.97,6.97,1
5,05,2024-02-14,2,7.33,3.78,1
5,05,2024-02-19,1,3.1,3.1,1
5,05,2024-02-22,7,34.870000000000005,12.4,1
5,05,2024-03-01,2,5.19,2.95,1
5,05,2024-03-09,2,5.34,3.83,1
5,05,2024-03-11,1,0.73,0.73,1
5,05,2024-03-14,1,3.0,3.0,1
5,05,2024-03-18,1,4.14,4.14,1
5,05,2024-03-20,2,4.21,3.26,1
5,05,2024-04-01,2,0.8400000000000001,0.52,1
5,05,2024-04-05,1,1.5,1.5,1
5,05,2024-04-06,1,0.8,0.8,1
5,05,2024-04-16,1,1.01,1.01,1
5,05,2024-05-05,1,1.72,1.72,1
5,05,2024-05-13,4,19.41,6.98,1
5,05,2024-05-21,2,18.55,12.85,1
5,05,2024-05-31,1,2.56,2.56,1
5,05,2024-06-16,1,2.45,2.45,1
5,05,2024-06-24,2,4.5,2.68,1
5,05,2024-06-28,1,4.17,4.17,1
5,05,2024-06-29,1,15.14,15.14,1
5,05,2024-07-04,1,4.14,4.14,1
5,05,2024-07-07,1,4.35,4.35,1
5,05,2024-07-10,5,298.65999999999997,80.72,1
5,05,2024-07-14,6,65.29,18.13,1
5,05,2024-07-15,2,1.48,0.75,1
5,05,2024-07-27,1,0.97,0.97,1
5,05,2024-08-03,1,4.73,4.73,1
5,05,2024-08-04,1,5.43,5.43,1
5,05,2024-08-05,1,0.36,0.36,1
5,05,2024-08-08,1,3.93,3.93,1
5,05,2024-08-11,2,7.279999999999999,3.88,1
5,05,2024-08-19,2,11.42,7.37,1
5,05,2024-08-20,2,0.86,0.47,1
5,05,2024-08-21,1,4.05,4.05,1
5,05,2024-08-24,1,3.27,3.27,1
5,05,2024-08-26,4,22.44,6.08,1
5,05,2024-08-27,1,1.01,1.01,1
5,05,2024-08-28,2,6.1,3.35,1
5,05,2024-09-17,1,1.7,1.7,1
5,05,2024-10-05,1,3.43,3.43,1
5,05,2024-10-19,1,0.63,0.63,1
5,05,2024-11-05,1,4.6,4.6,1
5,05,2024-11-24,2,3.4299999999999997,2.51,1
5,05,2024-11-26,1,3.91,3.91,1
5,05,2024-11-29,1,2.67,2.67,1
5,05,2024-12-10,1,2.82,2.82,1
5,05,2024-12-18,1,2.94,2.94,1
5,05,2024-12-19,3,15.45,8.85,1
5,05,2025-01-02,3,8.69,3.25,1
5,05,2025-01-04,1,2.14,2.14,1
5,05,2025-01-06,2,6.63,3.51,1
5,05,2025-01-08,6,33.410000000000004,8.48,1
5,05,2025-01-09,1,3.29,3.29,1
5,05,2025-01-10,1,3.44,3.44,1
5,05,2025-01-14,6,38.36,9.99,1
5,05,2025-01-20,4,16.71,7.22,1
5,05,2025-01-22,2,10.79,7.42,1
5,05,2025-01-23,2,9.35,4.79,1
5,05,2025-02-13,2,15.82,7.91,1
5,05,2025-02-21,3,11.92,5.35,1
5,05,2025-02-25,1,1.61,1.61,1
5,05,2025-03-16,1,3.01,3.01,1
5,05,2025-04-03,1,16.27,16.27,1
5,05,2025-04-17,1,0.66,0.66,1
5,05,2025-04-22,2,3.8200000000000003,2.83,1
5,05,2025-05-30,2,8.86,6.32,1
5,05,2025-06-16,1,18.13,18.13,1
5,05,2025-06-17,1,0.84,0.84,1
5,05,2025-06-19,1,0.31,0.31,1
5,05,2025-06-22,1,7.74,7.74,1
5,05,2025-06-25,3,2.9899999999999998,1.4,1
5,05,2025-06-28,1,0.84,0.84,1
5,05,2025-07-15,3,21.72,9.26,1
5,05,2025-07-20,6,71.42,19.74,1
5,05,2025-07-28,4,12.559999999999999,4.76,1
5,05,2025-07-29,1,2.97,2.97,1
5,05,2025-07-30,1,0.71,0.71,1
5,05,2025-08-04,1,1.03,1.03,1
5,05,2025-08-06,4,50.11,16.1,1
5,05,2025-08-11,3,24.810000000000002,16.92,1
5,05,2025-08-25,2,5.25,4.37,1
5,05,2025-09-03,1,2.25,2.25,1
5,05,2025-09-14,1,1.02,1.02,1
5,05,2025-09-17,5,34.04,13.5,1
5,05,2025-09-24,1,3.68,3.68,1
5,05,2025-09-30,1,6.5,6.5,1
5,05,2025-10-26,1,2.74,2.74,1
5,05,2025-11-06,1,5.37,5.37,1
5,05,2025-11-19,2,1.5899999999999999,0.87,1
5,05,2025-11-30,2,6.39,4.27,1
5,05,2026-01-01,1,2.99,2.99,1
5,05,2026-01-14,1,5.03,5.03,1
5,05,2026-01-15,1,3.84,3.84,1
5,05,2026-02-11,1,4.6,4.6,1
5,05,2026-02-13,1,2.38,2.38,1
5,05,2026-02-25,2,4.83,2.49,1
5,05,2026-03-07,1,1.78,1.78,1
5,05,2026-03-23,3,39.15,21.95,1
5,05,2026-04-07,2,5.68,3.29,1
5,05,2026-04-22,2,5.26,2.63,1
5,05,2026-05-13,1,1.8,1.8,1
5,05,2026-05-27,1,2.34,2.34,1
5,05,2026-05-28,1,4.93,4.93,1
5,05,2026-06-02,1,3.79,3.79,1
5,05,2026-06-03,1,2.54,2.54,1
5,05,2026-06-16,1,3.7,3.7,1
5,05,2026-06-24,1,13.25,13.25,1
5,05,2026-06-25,2,4.3,2.38,1
5,05,2026-06-26,2,2.76,1.48,1
5,05,2026-06-27,4,29.8,8.65,1
6,06,2000-11-27,2,18.299999999999997,9.6,1
6,06,2001-01-06,1,15.7,15.7,1
6,06,2001-03-24,1,7.3,7.3,1
6,06,2001-07-19,4,408.2,210.0,1
6,06,2001-07-21,1,10.0,10.0,1
6,06,2001-07-23,2,12.7,6.5,1
6,06,2001-07-28,4,76.6,40.7,1
6,06,2001-08-01,2,19.3,9.9,1
6,06,2001-08-09,1,16.6,16.6,1
6,06,2001-08-15,1,11.0,11.0,1
6,06,2001-08-24,1,5.1,5.1,1
6,06,2001-08-26,2,33.5,20.2,1
6,06,2001-08-28,1,18.7,18.7,1
6,06,2001-08-29,1,6.1,6.1,1
6,06,2001-08-31,1,29.9,29.9,1
6,06,2001-09-09,3,99.4,57.1,1
6,06,2001-10-02,1,5.8,5.8,1
6,06,2001-10-04,1,7.7,7.7,1
6,06,2001-10-05,3,100.9,43.6,1
6,06,2001-10-11,1,5.7,5.7,1
6,06,2001-10-18,2,40.8,29.0,1
6,06,2001-10-20,4,95.0,28.5,1
6,06,2001-10-23,1,18.2,18.2,1
6,06,2002-03-02,1,9.1,9.1,1
6,06,2002-04-12,1,5.4,5.4,1
6,06,2002-05-30,2,157.7,111.0,1
6,06,2002-06-17,1,16.7,16.7,1
6,06,2002-07-23,2,56.599999999999994,38.4,1
6,06,2002-07-25,1,15.1,15.1,1
6,06,2002-07-27,3,132.8,70.2,1
6,06,2002-07-29,2,45.1,23.0,1
6,06,2002-09-05,2,267.6,134.6,1
6,06,2002-09-20,4,426.6,190.3,1
6,06,2002-09-21,1,61.5,61.5,1
6,06,2002-10-01,1,5.8,5.8,1
6,06,2002-10-22,1,11.1,11.1,1
6,06,2002-10-25,4,866.9000000000001,385.1,1
6,06,2002-10-27,1,25.2,25.2,1
6,06,2002-10-30,2,36.3,21.7,1
6,06,2002-11-15,4,62.8,30.2,1
6,06,2003-03-25,1,15.1,15.1,1
6,06,2003-07-09,1,17.1,17.1,1
6,06,2003-07-20,2,50.0,32.9,1
6,06,2003-07-21,6,98.1,34.7,1
6,06,2003-07-22,7,122.6,32.1,1
6,06,2003-07-25,2,59.599999999999994,37.3,1
6,06,2003-07-26,1,45.7,45.7,1
6,06,2003-07-27,2,37.900000000000006,20.1,1
6,06,2003-07-30,2,121.5,86.4,1
6,06,2003-07-31,3,101.69999999999999,50.4,1
6,06,2003-08-03,1,14.5,14.5,1
6,06,2003-08-08,5,55.8,19.8,1
6,06,2003-08-09,1,70.5,70.5,1
6,06,2003-08-12,1,50.1,50.1,1
6,06,2003-08-13,3,104.0,57.3,1
6,06,2003-08-16,2,32.2,21.3,1
6,06,2003-08-17,1,4.3,4.3,1
6,06,2003-08-19,2,37.6,19.8,1
6,06,2003-08-20,1,22.2,22.2,1
6,06,2003-08-22,2,278.7,261.9,1
6,06,2003-08-23,21,1266.9,166.8,1
6,06,2003-08-24,5,75.2,28.0,1
6,06,2003-08-26,3,63.3,29.5,1
6,06,2003-08-28,1,7.9,7.9,1
6,06,2003-08-29,1,9.6,9.6,1
6,06,2003-09-02,1,18.1,18.1,1
6,06,2003-09-13,1,46.3,46.3,1
6,06,2003-09-21,1,13.1,13.1,1
6,06,2003-10-01,1,12.8,12.8,1
6,06,2004-07-29,4,136.9,42.8,1
6,06,2004-08-03,3,142.1,78.5,1
6,06,2004-08-05,1,24.1,24.1,1
6,06,2004-08-06,1,13.5,13.5,1
6,06,2004-08-08,3,76.9,39.8,1
6,06,2004-08-10,1,11.7,11.7,1
6,06,2004-08-19,3,107.39999999999999,55.3,1
6,06,2004-08-20,1,14.2,14.2,1
6,06,2004-08-23,2,31.099999999999998,17.4,1
6,06,2004-08-24,12,326.2,93.6,1
6,06,2004-08-25,8,139.3,60.6,1
6,06,2004-08-26,2,18.5,9.9,1
6,06,2004-09-01,2,17.299999999999997,9.1,1
6,06,2004-09-04,3,70.3,46.2,1
6,06,2004-09-05,1,41.2,41.2,1
6,06,2004-09-06,5,51.0,14.4,1
6,06,2004-09-08,2,71.3,36.5,1
6,06,2004-09-09,5,105.5,31.6,1
6,06,2004-09-10,1,19.0,19.0,1
6,06,2004-09-11,2,46.0,39.9,1
6,06,2004-09-12,5,436.4,149.3,1
6,06,2004-09-13,14,594.6,167.6,1
6,06,2004-09-14,1,18.0,18.0,1
6,06,2004-09-20,1,20.2,20.2,1
6,06,2004-09-21,1,16.1,16.1,1
6,06,2004-09-22,1,10.8,10.8,1
6,06,2004-10-01,2,37.3,20.5,1
6,06,2004-10-04,10,309.1,118.8,1
6,06,2004-10-05,1,10.2,10.2,1
6,06,2004-10-06,1,10.3,10.3,1
6,06,2004-10-07,2,40.7,24.1,1
6,06,2004-10-08,13,252.79999999999998,70.3,1
6,06,2004-10-09,8,239.0,94.5,1
6,06,2004-10-17,3,22.5,8.4,1
6,06,2004-10-18,14,520.3,148.3,1
6,06,2004-10-19,1,33.0,33.0,1
6,06,2004-10-21,1,17.6,17.6,1
6,06,2004-10-22,1,24.7,24.7,1
6,06,2004-10-23,1,19.5,19.5,1
6,06,2004-10-24,35,1461.0,330.9,1
6,06,2004-10-25,24,1659.8,232.0,1
6,06,2005-03-25,2,39.5,24.5,1
6,06,2005-04-24,1,8.4,8.4,1
6,06,2005-04-26,1,18.0,18.0,1
6,06,2005-05-04,1,12.0,12.0,1
6,06,2005-06-20,2,70.7,42.0,1
6,06,2005-06-21,2,48.599999999999994,24.7,1
6,06,2005-06-28,5,81.5,33.8,1
6,06,2005-06-29,3,63.5,25.1,1
6,06,2005-07-04,10,499.5,302.0,1
6,06,2005-07-05,3,37.8,22.8,1
6,06,2005-07-07,6,149.5,53.9,1
6,06,2005-07-13,2,29.5,15.3,1
6,06,2005-07-15,7,224.1,49.0,1
6,06,2005-07-16,21,937.3000000000001,241.5,1
6,06,2005-07-17,16,652.1999999999999,99.3,1
6,06,2005-07-18,2,29.9,19.2,1
6,06,2005-07-19,3,28.5,13.5,1
6,06,2005-07-23,2,61.2,32.4,1
6,06,2005-07-25,1,9.3,9.3,1
6,06,2005-07-26,2,26.200000000000003,15.4,1
6,06,2005-07-28,1,13.8,13.8,1
6,06,2005-07-31,3,76.1,31.9,1
6,06,2005-08-04,2,290.0,188.8,1
6,06,2005-08-07,1,48.8,48.8,1
6,06,2005-08-08,1,54.3,54.3,1
6,06,2005-08-09,2,77.30000000000001,46.7,1
6,06,2005-08-10,7,412.2,93.6,1
6,06,2005-08-11,6,58.1,15.9,1
6,06,2005-08-14,1,34.8,34.8,1
6,06,2005-08-15,1,24.9,24.9,1
6,06,2005-08-17,11,1029.8,230.2,1
6,06,2005-08-18,11,331.0,82.2,1
6,06,2005-08-19,1,9.1,9.1,1
6,06,2005-08-24,2,52.8,30.7,1
6,06,2005-08-26,3,199.2,107.0,1
6,06,2005-08-27,3,35.3,16.5,1
6,06,2005-09-01,1,28.0,28.0,1
6,06,2005-09-03,3,51.6,24.8,1
6,06,2005-09-06,3,71.3,42.3,1
6,06,2005-09-10,2,60.7,34.1,1
6,06,2005-09-16,3,69.5,30.0,1
6,06,2005-09-29,1,32.3,32.3,1
6,06,2005-10-02,1,12.8,12.8,1
6,06,2005-10-10,2,35.900000000000006,18.3,1
6,06,2005-10-27,2,18.700000000000003,10.3,1
6,06,2005-10-30,6,243.60000000000002,87.9,1
6,06,2005-10-31,1,12.7,12.7,1
6,06,2005-11-01,1,6.9,6.9,1
6,06,2005-11-02,1,28.5,28.5,1
6,06,2005-11-04,2,44.1,23.5,1
6,06,2005-11-19,1,6.3,6.3,1
6,06,2006-02-19,1,4.6,4.6,1
6,06,2006-03-16,1,8.1,8.1,1
6,06,2006-04-10,2,134.3,88.1,1
6,06,2006-04-30,2,13.399999999999999,7.6,1
6,06,2006-05-18,1,10.0,10.0,1
6,06,2006-07-02,2,49.6,28.8,1
6,06,2006-07-10,2,37.699999999999996,31.9,1
6,06,2006-07-13,2,18.1,10.6,1
6,06,2006-07-15,3,94.2,77.0,1
6,06,2006-07-21,5,146.7,53.2,1
6,06,2006-07-26,1,16.0,16.0,1
6,06,2006-07-27,2,70.0,49.9,1
6,06,2006-07-28,16,1027.6,263.9,1
6,06,2006-07-31,1,21.4,21.4,1
6,06,2006-08-01,2,94.3,66.5,1
6,06,2006-08-03,1,19.1,19.1,1
6,06,2006-08-07,1,6.7,6.7,1
6,06,2006-08-12,1,18.8,18.8,1
6,06,2006-08-15,4,264.2,83.1,1
6,06,2006-08-18,2,129.0,68.8,1
6,06,2006-08-23,1,9.3,9.3,1
6,06,2006-08-29,1,16.1,16.1,1
6,06,2006-08-30,3,39.6,17.0,1
6,06,2006-09-03,3,46.2,17.1,1
6,06,2006-09-04,8,619.5,265.4,1
6,06,2006-09-09,2,78.30000000000001,43.7,1
6,06,2006-09-10,3,48.8,24.2,1
6,06,2006-09-18,2,26.200000000000003,14.8,1
6,06,2006-09-21,4,71.0,38.7,1
6,06,2006-09-22,3,74.9,47.7,1
6,06,2006-09-23,7,67.7,15.2,1
6,06,2006-09-24,2,46.099999999999994,36.3,1
6,06,2006-09-30,2,85.30000000000001,67.7,1
6,06,2006-10-01,5,126.4,38.0,1
6,06,2006-10-02,7,278.59999999999997,74.1,1
6,06,2006-10-03,42,2099.4,262.8,1
6,06,2006-10-04,1,33.9,33.9,1
6,06,2006-10-07,2,23.6,14.9,1
6,06,2006-10-09,3,27.200000000000003,11.8,1
6,06,2006-10-10,2,22.7,17.5,1
6,06,2006-10-20,1,10.2,10.2,1
6,06,2006-10-21,1,10.2,10.2,1
6,06,2006-10-23,61,4536.1,536.6,1
6,06,2006-10-24,5,131.7,46.3,1
6,06,2006-10-25,120,11464.3,3394.9,1
6,06,2006-10-26,82,4980.7,582.9,1
6,06,2006-10-27,8,511.09999999999997,208.7,1
6,06,2006-10-28,3,135.8,114.4,1
6,06,2006-10-30,5,96.1,40.6,1
6,06,2006-10-31,3,164.0,99.9,1
6,06,2006-11-01,1,9.5,9.5,1
6,06,2006-11-07,2,42.1,24.0,1
6,06,2006-11-08,8,74.1,17.9,1
6,06,2006-11-09,1,9.2,9.2,1
6,06,2006-11-13,1,15.4,15.4,1
6,06,2006-11-15,11,1515.3,365.0,1
6,06,2006-11-16,10,315.3,147.2,1
6,06,2006-11-17,1,4.4,4.4,1
6,06,2006-11-19,1,17.8,17.8,1
6,06,2006-11-21,1,23.3,23.3,1
6,06,2006-11-25,8,311.5,76.8,1
6,06,2006-12-05,1,4.9,4.9,1
6,06,2007-07-06,1,29.9,29.9,1
6,06,2007-07-21,1,27.0,27.0,1
6,06,2007-07-23,9,292.4,78.0,1
6,06,2007-07-24,3,97.5,39.3,1
6,06,2007-07-25,1,33.9,33.9,1
6,06,2007-07-29,2,36.1,30.9,1
6,06,2007-07-30,1,13.8,13.8,1
6,06,2007-08-02,8,378.7,158.4,1
6,06,2007-08-03,19,751.1,258.2,1
6,06,2007-08-06,1,31.2,31.2,1
6,06,2007-08-12,3,60.0,32.2,1
6,06,2007-08-14,1,21.3,21.3,1
6,06,2007-08-15,3,76.3,41.0,1
6,06,2007-08-25,1,17.6,17.6,1
6,06,2007-08-26,5,149.3,73.4,1
6,06,2007-08-27,6,1323.1,560.9,1
6,06,2007-08-28,16,329.5,55.1,1
6,06,2007-08-29,88,23308.2,2701.5,1
6,06,2007-08-30,77,4100.8,978.6,1
6,06,2007-09-12,2,85.1,49.9,1
6,06,2007-09-17,1,18.4,18.4,1
6,06,2008-03-18,1,7.3,7.3,1
6,06,2008-04-05,1,1.8,1.8,1
6,06,2008-06-25,1,7.9,7.9,1
6,06,2008-07-20,1,6.8,6.8,1
6,06,2008-07-21,2,91.7,49.0,1
6,06,2008-07-24,1,23.0,23.0,1
6,06,2008-07-25,8,692.2,174.0,1
6,06,2008-07-26,3,128.7,72.8,1
6,06,2008-07-27,1,14.1,14.1,1
6,06,2008-07-29,1,13.7,13.7,1
6,06,2008-07-31,1,15.8,15.8,1
6,06,2008-08-03,3,78.0,40.6,1
6,06,2008-08-04,1,22.7,22.7,1
6,06,2008-08-05,2,30.6,23.8,1
6,06,2008-08-06,1,26.8,26.8,1
6,06,2008-08-07,2,32.9,17.2,1
